# timestamp tx ty tz qx qy qz qw
1403715395.762143135 20978.439448857 19452.084973132 -21442.759535175 0.420555596 0.219706990 0.453015667 -0.754744086
1403715395.812143087 21003.253477077 19471.563270071 -21466.252379789 0.434893937 0.212369341 0.461905165 -0.743242992
1403715395.862143040 21028.058034527 19491.021709019 -21489.726140658 0.449007779 0.213970746 0.458557468 -0.736433013
1403715395.912143230 21052.890655600 19510.461960656 -21513.242547111 0.464991458 0.204362723 0.462875523 -0.726474412
1403715395.962142944 21077.732582928 19529.883192304 -21536.771139735 0.481579656 0.193169497 0.465331206 -0.717100725
1403715396.012143135 21102.583207732 19549.285208660 -21560.311402093 0.498657984 0.180612132 0.467029244 -0.707533150
1403715396.062143087 21127.442854844 19568.667807775 -21583.863328356 0.515804818 0.165930148 0.467495012 -0.698470464
1403715396.112143278 21152.310923772 19588.030416267 -21607.427041981 0.533743359 0.150940948 0.468176546 -0.687855783
1403715396.162142992 21177.187790051 19607.373465184 -21631.002302316 0.551567106 0.135204413 0.470178429 -0.675592880
1403715396.212143183 21202.072866889 19626.696743365 -21654.588686415 0.569831296 0.119758559 0.473149840 -0.661119816
1403715396.262143135 21226.965902207 19646.000505683 -21678.186088597 0.588660046 0.105502657 0.478332598 -0.643075785
1403715396.312143087 21251.866385835 19665.285122982 -21701.793884102 0.607952171 0.092860351 0.484720054 -0.621946607
1403715396.362143040 21276.773904256 19684.550893413 -21725.411765873 0.626496187 0.080375157 0.492024874 -0.599127604
1403715396.412143230 21301.687058627 19703.798034841 -21749.039233704 0.644213835 0.067474909 0.497485245 -0.577013086
1403715396.462142944 21326.605560376 19723.027142126 -21772.676215355 0.661575880 0.055657086 0.502044232 -0.554230306
1403715396.512143135 21351.528741142 19742.238232827 -21796.321244756 0.677094326 0.043986139 0.506379729 -0.532154173
1403715396.562143087 21376.456425424 19761.432089921 -21819.974093110 0.690922231 0.031803027 0.509782553 -0.511602176
1403715396.612143278 21401.387719049 19780.608875656 -21843.634340168 0.703932952 0.020741508 0.512428910 -0.491390682
1403715396.662142992 21426.322579382 19799.769015909 -21867.301791941 0.715079237 0.009621927 0.515077480 -0.472508510
1403715396.712143183 21451.260199506 19818.912833822 -21890.976482466 0.725690493 -0.001529574 0.516609848 -0.454406463
1403715396.762143135 21476.200782171 19838.040871688 -21914.658202715 0.736684525 -0.012772895 0.515748530 -0.437191282
1403715396.812143087 21501.144115990 19857.152978048 -21938.345989414 0.747405010 -0.024497956 0.513763568 -0.420514682
1403715396.862143040 21526.090521833 19876.249775627 -21962.039872232 0.758638622 -0.035413375 0.510827706 -0.402825506
1403715396.912143230 21551.039596127 19895.331365151 -21985.739398199 0.769681643 -0.046588980 0.507666386 -0.384310389
1403715396.962142944 21575.991579788 19914.398726831 -22009.444876279 0.782135405 -0.056110521 0.502264303 -0.364480984
1403715397.012143135 21600.946588166 19933.451726585 -22033.155653433 0.794229410 -0.066790954 0.495697931 -0.344995904
1403715397.062143087 21625.904947984 19952.490768303 -22056.871423215 0.805783595 -0.077083892 0.489498314 -0.324287329
1403715397.112143278 21650.866623755 19971.516105688 -22080.591453172 0.816015942 -0.088760598 0.483725541 -0.303725434
1403715397.162142992 21675.832487742 19990.528651957 -22104.315736131 0.824955358 -0.101805595 0.477945026 -0.283994418
1403715397.212143183 21700.802179946 20009.528374436 -22128.043481639 0.832567236 -0.116616812 0.472183054 -0.265095228
1403715397.262143135 21725.775929885 20028.515917765 -22151.774908542 0.839118723 -0.132515325 0.466023463 -0.247268253
1403715397.312143087 21750.754006927 20047.490795376 -22175.509138174 0.844390749 -0.149284170 0.460999291 -0.228469150
1403715397.362143040 21775.736407367 20066.453475542 -22199.246945227 0.849263889 -0.165182716 0.456131863 -0.208348845
1403715397.412143230 21800.722984520 20085.404206365 -22222.987626273 0.853985217 -0.180216939 0.450904703 -0.186858377
1403715397.462142944 21825.714095801 20104.343409564 -22246.731286323 0.858548094 -0.194126496 0.445003991 -0.164868195
1403715397.512143135 21850.709561030 20123.271093451 -22270.477172596 0.862783980 -0.207345408 0.438899200 -0.141347718
1403715397.562143087 21875.709900829 20142.187955575 -22294.225721359 0.865876630 -0.220345466 0.433469882 -0.117513392
1403715397.612143278 21900.715005142 20161.093838660 -22317.975979650 0.867873260 -0.233231949 0.428561514 -0.093455293
1403715397.662142992 21925.725279385 20179.989317360 -22341.727475556 0.868898130 -0.245170003 0.424671179 -0.067543312
1403715397.712143183 21950.740535605 20198.875015764 -22365.479795743 0.868679973 -0.256261640 0.421984433 -0.040672046
1403715397.762143135 21975.761006393 20217.751995555 -22389.233310412 0.868299485 -0.266762586 0.418002589 -0.012944575
1403715397.812143087 22000.786558582 20236.620968954 -22412.987647066 0.866940401 -0.277585794 0.413704803 0.014450031
1403715397.862143040 22025.817826350 20255.482415779 -22436.743102793 0.865473133 -0.288126646 0.407681407 0.041655278
1403715397.912143230 22050.854728719 20274.336835765 -22460.499399956 0.863656258 -0.297256074 0.401020846 0.070135405
1403715397.962142944 22075.897983533 20293.185143433 -22484.256441548 0.859892518 -0.305990755 0.396309320 0.099465760
1403715398.012143135 22100.947498300 20312.028067004 -22508.014745688 0.855106363 -0.314136210 0.391670735 0.129250088
1403715398.062143087 22126.003600609 20330.866738248 -22531.774697416 0.849364687 -0.322658401 0.386513535 0.158361839
1403715398.112143278 22151.066222330 20349.701653871 -22555.536577876 0.842973154 -0.331481332 0.380426060 0.186527214
1403715398.162142992 22176.136333676 20368.533420312 -22579.300266293 0.836080011 -0.340318849 0.373220426 0.214149037
1403715398.212143183 22201.213592336 20387.362766349 -22603.065839170 0.829031901 -0.349875616 0.363965576 0.240462514
1403715398.262143135 22226.298538838 20406.190453440 -22626.833737813 0.821964616 -0.360435243 0.352309706 0.265214021
1403715398.312143087 22251.391490777 20425.016358652 -22650.603532043 0.814703214 -0.370955360 0.338897570 0.289480968
1403715398.362143040 22276.493425047 20443.840817357 -22674.375330984 0.806494859 -0.380984737 0.325445643 0.313849973
1403715398.412143230 22301.605035451 20462.663515561 -22698.148990534 0.796815286 -0.392348463 0.313050857 0.336373669
1403715398.462142944 22326.726751230 20481.484852796 -22721.924990600 0.787315468 -0.401768977 0.298585529 0.359948225
1403715398.512143135 22351.859041381 20500.304771914 -22745.703017237 0.776699563 -0.410602706 0.284381827 0.383757973
1403715398.562143087 22377.002973451 20519.124847789 -22769.482527760 0.763310479 -0.417522770 0.260005999 0.418842131
1403715398.612143278 22402.159506436 20537.942442530 -22793.265088606 0.749804599 -0.424078249 0.248586112 0.442894623
1403715398.662142992 22427.329364422 20556.759257949 -22817.050760188 0.736045122 -0.428195028 0.236152435 0.468101083
1403715398.712143183 22452.512774048 20575.575248864 -22840.839721072 0.721823533 -0.430388265 0.223204801 0.493878876
1403715398.762143135 22477.710525255 20594.390822784 -22864.632718181 0.706971138 -0.431769228 0.209271199 0.519588981
1403715398.812143087 22502.922929435 20613.206161576 -22888.430229554 0.691614324 -0.434015575 0.195173770 0.543329832
1403715398.862143040 22528.151059555 20632.021382432 -22912.233159418 0.675925147 -0.436752219 0.180568309 0.565480133
1403715398.912143230 22553.395214779 20650.836100500 -22936.041718527 0.659543310 -0.439964631 0.166663568 0.586222654
1403715398.962142944 22578.656210477 20669.650286127 -22959.856482895 0.642599028 -0.443980535 0.153483544 0.605302053
1403715399.012143135 22603.934330904 20688.463936574 -22983.677047705 0.625203683 -0.447388620 0.140618853 0.623851036
1403715399.062143087 22629.230012684 20707.277227537 -23007.504388252 0.607282277 -0.452147429 0.128238121 0.640566876
1403715399.112143278 22654.543074240 20726.089667105 -23031.339052020 0.589233546 -0.458182861 0.115929466 0.655311111
1403715399.162142992 22679.874202216 20744.900990790 -23055.181318628 0.570388611 -0.464207521 0.105478274 0.669359801
1403715399.212143183 22705.223557514 20763.710873210 -23079.030716528 0.551629099 -0.468628463 0.093697918 0.683603249
1403715399.262143135 22730.591801911 20782.519736228 -23102.887763224 0.532197546 -0.472171668 0.082689152 0.697841094
1403715399.312143087 22755.978122595 20801.326839956 -23126.752830220 0.513067012 -0.475623076 0.068241428 0.711258067
1403715399.362143040 22781.383037802 20820.132109508 -23150.626372543 0.493462944 -0.479561231 0.052960416 0.723678480
1403715399.412143230 22806.806482145 20838.934773160 -23174.508471674 0.473769098 -0.483665273 0.035748719 0.735073313
1403715399.462142944 22832.249244392 20857.734460750 -23198.399372651 0.453497400 -0.486598596 0.019472538 0.746446739
1403715399.512143135 22857.711134096 20876.530478880 -23222.298979901 0.432675428 -0.487158273 0.001987134 0.758593990
1403715399.562143087 22883.191919565 20895.322999882 -23246.209078854 0.410976887 -0.491596856 -0.015811437 0.767580958
1403715399.612143278 22908.691516113 20914.110815953 -23270.129448617 0.387578529 -0.499419068 -0.029889067 0.774254559
1403715399.662142992 22934.210736913 20932.893549605 -23294.059777050 0.363770684 -0.506296505 -0.043969439 0.780641676
1403715399.712143183 22959.749058246 20951.670186217 -23317.999750270 0.339471460 -0.512131453 -0.057898259 0.786847059
1403715399.762143135 22985.307009554 20970.440226730 -23341.948819525 0.315019910 -0.515714723 -0.072667567 0.793423094
1403715399.812143087 23010.884173608 20989.203242007 -23365.907035673 0.290508430 -0.517010813 -0.087328159 0.800423927
1403715399.862143040 23036.480674068 21007.959149911 -23389.875360276 0.266212287 -0.516892667 -0.102429522 0.807131453
1403715399.912143230 23062.096090430 21026.707132236 -23413.853570512 0.241810256 -0.515804979 -0.118162705 0.813333019
1403715399.962142944 23087.730284677 21045.446873824 -23437.841939448 0.216236934 -0.513703208 -0.134419775 0.819317964
1403715400.012143135 23113.383370229 21064.177556516 -23461.840229495 0.189422942 -0.509361040 -0.151585129 0.825646552
1403715400.062143087 23139.055213807 21082.898691835 -23485.849073364 0.161454874 -0.503428031 -0.168363484 0.831953291
1403715400.112143278 23164.744911412 21101.609569993 -23509.868703497 0.132530437 -0.496218930 -0.185496480 0.837731170
1403715400.162142992 23190.452780046 21120.310250962 -23533.899955376 0.101790765 -0.488770248 -0.201518646 0.842693610
1403715400.212143183 23216.178416987 21138.999751661 -23557.942582017 0.069946355 -0.480421955 -0.218255573 0.846561727
1403715400.262143135 23241.921963811 21157.677507264 -23581.996915274 0.037550158 -0.471573207 -0.237987301 0.848275156
1403715400.312143087 23267.682629215 21176.342949378 -23606.063171476 0.003933506 -0.462478400 -0.256240969 0.848786677
1403715400.362143040 23293.460057578 21194.995741221 -23630.142082649 -0.030292488 -0.452130797 -0.274259874 0.848199050
1403715400.412143230 23319.253610643 21213.635333309 -23654.233681413 -0.065741310 -0.441899604 -0.290105729 0.846310514
1403715400.462142944 23345.063353138 21232.261210072 -23678.337940174 -0.101963560 -0.430271731 -0.302590259 0.844339271
1403715400.512143135 23370.888530482 21250.872882379 -23702.454611549 -0.139064318 -0.418111679 -0.312385301 0.841581347
1403715400.562143087 23396.728934373 21269.470318886 -23726.583972616 -0.176960266 -0.405788743 -0.321553147 0.837032935
1403715400.612143278 23422.584268180 21288.053147520 -23750.725846899 -0.215350936 -0.392082618 -0.328864337 0.831711154
1403715400.662142992 23448.454550670 21306.621460336 -23774.880384009 -0.254319941 -0.378273874 -0.335938056 0.824242602
1403715400.712143183 23474.339180761 21325.174904007 -23799.046912108 -0.293095654 -0.363111094 -0.343427270 0.815047840
1403715400.762143135 23500.238067327 21343.713572901 -23823.225486250 -0.331776965 -0.347367890 -0.349478163 0.804440556
1403715400.812143087 23526.150630593 21362.236820642 -23847.415515224 -0.369178899 -0.329272374 -0.354217744 0.793609749
1403715400.862143040 23552.076911625 21380.744984487 -23871.617141553 -0.405646305 -0.309794542 -0.358206150 0.781771560
1403715400.912143230 23578.015911750 21399.238019569 -23895.830023946 -0.440871547 -0.292386339 -0.361211901 0.767898737
1403715400.962142944 23603.967843217 21417.715919276 -23920.053817573 -0.473776218 -0.276030061 -0.363732382 0.753022082
1403715401.012143135 23629.932906570 21436.178036096 -23944.287804279 -0.504725927 -0.259943319 -0.366291976 0.737232255
1403715401.062143087 23655.911283888 21454.624614766 -23968.531782210 -0.533929138 -0.246222669 -0.370214775 0.719190582
1403715401.112143278 23681.902743741 21473.055144118 -23992.785098954 -0.560479334 -0.232129243 -0.375155393 0.700883272
1403715401.162142992 23707.906959203 21491.470119546 -24017.047400099 -0.585699359 -0.219102615 -0.381262588 0.680873809
1403715401.212143183 23733.923349959 21509.869505308 -24041.318110630 -0.609376807 -0.207502214 -0.388496677 0.659297407
1403715401.262143135 23759.951828379 21528.253986944 -24065.596826792 -0.631308448 -0.196528811 -0.396088018 0.637134485
1403715401.312143087 23785.991035251 21546.623500493 -24089.883030182 -0.652110268 -0.184983164 -0.403036552 0.614894271
1403715401.362143040 23812.041053421 21564.978304169 -24114.175787367 -0.670504262 -0.171446224 -0.409851037 0.594182089
1403715401.412143230 23838.101189376 21583.318517778 -24138.474369681 -0.687487059 -0.157496059 -0.415794854 0.574169987
1403715401.462142944 23864.171459576 21601.644403292 -24162.779663860 -0.703417188 -0.143961601 -0.422230844 0.553353803
1403715401.512143135 23890.251300188 21619.955792519 -24187.091067284 -0.717763856 -0.128880955 -0.427910664 0.533944951
1403715401.562143087 23916.340159125 21638.252533740 -24211.408882420 -0.731744179 -0.113467391 -0.432113232 0.514736595
1403715401.612143278 23942.437856757 21656.534355275 -24235.732070728 -0.743621421 -0.096481466 -0.437528979 0.496273010
1403715401.662142992 23969.058471554 21675.006380410 -24261.018723165 -0.624533592 -0.088457531 -0.463768255 0.622135084
1403715401.712143183 23995.216530556 21693.197674995 -24285.474102000 -0.636711791 -0.071613185 -0.468733993 0.608077373
1403715401.762143135 24021.382515731 21711.371081246 -24309.939409031 -0.649385091 -0.053262792 -0.471203742 0.594499043
1403715401.812143087 24047.556169091 21729.525738696 -24334.414073302 -0.663336611 -0.037163363 -0.475350831 0.576753858
1403715401.862143040 24073.736891125 21747.661531743 -24358.898392047 -0.677787214 -0.022086792 -0.478636816 0.557694777
1403715401.912143230 24099.923730059 21765.778967251 -24383.391578372 -0.692456547 -0.011110326 -0.483439646 0.535412551
1403715401.962142944 24126.116735474 21783.878816422 -24407.893696831 -0.706917089 -0.002753843 -0.488879252 0.511133761
1403715402.012143135 24152.314592174 21801.961053116 -24432.403947893 -0.720346069 0.004896938 -0.494162006 0.486704709
1403715402.062143087 24178.517829653 21820.026421589 -24456.921205907 -0.733031024 0.011914505 -0.498540261 0.462580989
1403715402.112143278 24204.725834165 21838.075369251 -24481.444810344 -0.742633543 0.021047150 -0.504418424 0.440016468
1403715402.162142992 24230.937980548 21856.107626811 -24505.974654288 -0.749071160 0.032526966 -0.513701071 0.417067864
1403715402.212143183 24257.153307525 21874.124165909 -24530.510592742 -0.755824023 0.045113784 -0.520590486 0.394563477
1403715402.262143135 24283.371426406 21892.125351785 -24555.052862465 -0.763818614 0.057753588 -0.524541903 0.371620021
1403715402.312143087 24309.591548284 21910.111566820 -24579.601193666 -0.774572152 0.067719618 -0.525045621 0.346091217
1403715402.362143040 24335.813998217 21928.083270371 -24604.154910573 -0.787058386 0.077232077 -0.522409620 0.318845562
1403715402.412143230 24362.038728084 21946.040492298 -24628.712602438 -0.798136284 0.088419710 -0.520692704 0.289895733
1403715402.462142944 24388.265698065 21963.984345524 -24653.274323896 -0.808556428 0.100207397 -0.518846693 0.258830232
1403715402.512143135 24414.494998654 21981.915611774 -24677.838576562 -0.816531186 0.112331661 -0.519038006 0.226402227
1403715402.562143087 24440.726878552 21999.835527030 -24702.405331901 -0.823413633 0.124528153 -0.517668118 0.196220407
1403715402.612143278 24466.960915494 22017.744343001 -24726.973748658 -0.828089502 0.137039296 -0.517268878 0.167095529
1403715402.662142992 24493.197230686 22035.643430182 -24751.544325035 -0.832204170 0.149113383 -0.515645908 0.138963001
1403715402.712143183 24519.435458028 22053.533375294 -24776.116223132 -0.835362587 0.161477809 -0.513232385 0.112635621
1403715402.762143135 24545.675671238 22071.415215828 -24800.690042301 -0.839181426 0.176922059 -0.505919433 0.092296513
1403715402.812143087 24571.917528837 22089.288610488 -24825.264533342 -0.842096210 0.192521969 -0.498463035 0.073101756
1403715402.862143040 24598.161812453 22107.154061581 -24849.840075852 -0.844440800 0.207661555 -0.490728962 0.054603111
1403715402.912143230 24624.408738353 22125.011625815 -24874.416467759 -0.846459734 0.222283423 -0.482484165 0.036125190
1403715402.962142944 24650.659079292 22142.861711184 -24898.993786190 -0.848963088 0.236379180 -0.472307510 0.017668476
1403715403.012143135 24676.912989328 22160.704191093 -24923.571751421 -0.851494968 0.250190815 -0.460826283 0.000115131
1403715403.062143087 24703.170862127 22178.539087541 -24948.150387400 -0.854646893 0.261995723 -0.447853483 -0.019083685
1403715403.112143278 24729.433131442 22196.366334532 -24972.729299509 -0.856840628 0.273283933 -0.435508899 -0.038367035
1403715403.162142992 24755.700368039 22214.186541641 -24997.308762016 -0.858541145 0.283028110 -0.423568207 -0.058242288
1403715403.212143183 24781.973348626 22231.999610338 -25021.887848569 -0.859010495 0.292236577 -0.412866211 -0.078995212
1403715403.262143135 24808.252801015 22249.806188166 -25046.467400094 -0.859616001 0.297986814 -0.402248886 -0.102274258
1403715403.312143087 24834.538779096 22267.606931426 -25071.047524730 -0.859136579 0.302119927 -0.393137619 -0.126691361
1403715403.362143040 24860.831611340 22285.402588932 -25095.628206175 -0.857236927 0.306054106 -0.385031548 -0.152402241
1403715403.412143230 24887.131682023 22303.193264993 -25120.209584849 -0.854111886 0.310647201 -0.376854863 -0.178806081
1403715403.462142944 24913.439806823 22320.979748856 -25144.791837215 -0.849519322 0.316361505 -0.368792825 -0.205485211
1403715403.512143135 24939.756045738 22338.762394968 -25169.374963770 -0.843222637 0.323296935 -0.360736792 -0.233074332
1403715403.562143087 24966.080978172 22356.542332271 -25193.959781535 -0.835508870 0.332153399 -0.351940141 -0.260263684
1403715403.612143278 24992.414600952 22374.320012809 -25218.546425445 -0.827186981 0.342123530 -0.340651537 -0.287523422
1403715403.662142992 25018.757670578 22392.096191067 -25243.134879518 -0.817577640 0.352540312 -0.328643455 -0.315080324
1403715403.712143183 25045.110310590 22409.870965786 -25267.725595884 -0.807182464 0.364335310 -0.314817479 -0.341476510
1403715403.762143135 25071.473643225 22427.644578286 -25292.318276582 -0.795045404 0.377401674 -0.301347489 -0.366961132
1403715403.812143087 25097.848242928 22445.416686798 -25316.912632922 -0.781370091 0.390180853 -0.288218447 -0.392619166
1403715403.862143040 25124.761686152 22463.480828658 -25341.688649532 -0.756537999 0.413327092 -0.235025067 -0.448970143
1403715403.912143230 25151.202099674 22481.261235855 -25366.301538319 -0.738436804 0.424080868 -0.220672148 -0.475573661
1403715403.962142944 25177.656670039 22499.040353462 -25390.918076397 -0.719188856 0.433809938 -0.206748098 -0.501828209
1403715404.012143135 25204.125647526 22516.818497956 -25415.538138852 -0.699160547 0.441615653 -0.192058939 -0.528453885
1403715404.062143087 25230.610016234 22534.596037805 -25440.161789282 -0.677565185 0.446746070 -0.178391095 -0.556327230
1403715404.112143278 25257.109835846 22552.372739319 -25464.789959284 -0.655742208 0.450358544 -0.163587596 -0.583453886
1403715404.162142992 25283.625959550 22570.148838674 -25489.423448808 -0.633448216 0.450715943 -0.146676416 -0.611624497
1403715404.212143183 25310.158425598 22587.924220930 -25514.063025856 -0.610479025 0.451267811 -0.129458576 -0.637897484
1403715404.262143135 25336.708425501 22605.699111863 -25538.709962715 -0.587894735 0.450304089 -0.111604916 -0.662684201
1403715404.312143087 25363.275815140 22623.472976241 -25563.364917550 -0.565431866 0.449446255 -0.093072654 -0.685289975
1403715404.362143040 25389.861844974 22641.246019472 -25588.028731840 -0.543339143 0.449996562 -0.076185877 -0.704614350
1403715404.412143230 25416.466777391 22659.017867423 -25612.701278400 -0.521636358 0.449222491 -0.059348827 -0.722891679
1403715404.462142944 25443.091460943 22676.788197005 -25637.383343720 -0.499945362 0.447871888 -0.044733197 -0.739908338
1403715404.512143135 25469.735727375 22694.556578915 -25662.075292088 -0.478940161 0.445835966 -0.029234522 -0.755640097
1403715404.562143087 25496.400047627 22712.323079274 -25686.778075916 -0.458131651 0.443750104 -0.014943291 -0.770050605
1403715404.612143278 25523.084205070 22730.087488767 -25711.492386647 -0.437158762 0.441806389 -0.001851337 -0.783387454
1403715404.662142992 25549.788797246 22747.849016592 -25736.218561662 -0.416017892 0.441154147 0.007395236 -0.795146177
1403715404.712143183 25576.514060246 22765.607675704 -25760.956394849 -0.395089067 0.439774540 0.017095765 -0.806356446
1403715404.762143135 25603.260557908 22783.363060953 -25785.706286000 -0.373866796 0.438448325 0.024842434 -0.816926887
1403715404.812143087 25630.027777267 22801.115030929 -25810.468236947 -0.351841378 0.437810828 0.034803864 -0.826630519
1403715404.862143040 25656.816187798 22818.863412515 -25835.242441404 -0.328019847 0.436894330 0.046131707 -0.836300299
1403715404.912143230 25683.625768405 22836.607521514 -25860.029255613 -0.302973864 0.434728603 0.057399121 -0.846122462
1403715404.962142944 25710.456912406 22854.347336155 -25884.829177260 -0.276024221 0.431764132 0.068193826 -0.856002317
1403715405.012143135 25737.309333641 22872.082365235 -25909.641925995 -0.247458463 0.427798869 0.078553726 -0.865783893
1403715405.062143087 25764.183564651 22889.812499302 -25934.468396141 -0.216764753 0.424192255 0.088913257 -0.874739050
1403715405.112143278 25791.079501933 22907.537145866 -25959.308913013 -0.184127423 0.420795299 0.097868734 -0.882864723
1403715405.162142992 25817.997275827 22925.256420041 -25984.163894766 -0.149296141 0.418043963 0.108413044 -0.889492282
1403715405.212143183 25844.939102094 22942.971912612 -26009.035192180 -0.091743839 0.407921870 0.129945196 -0.899053425
1403715405.262143135 25871.900558260 22960.678354806 -26033.919829168 -0.053637803 0.403829954 0.141329883 -0.902258399
1403715405.312143087 25899.276886347 22978.853434160 -26059.302072215 0.009517323 0.365919145 0.148795041 -0.918625406
1403715405.362143040 25926.307222509 22996.572302400 -26084.251296160 0.048700460 0.360199628 0.163061234 -0.917221635
1403715405.412143230 25953.359209128 23014.282385530 -26109.216373054 0.087765249 0.353842067 0.178174112 -0.913973215
1403715405.462142944 25980.432495034 23031.983014945 -26134.197422836 0.126872790 0.347394031 0.191769147 -0.909090357
1403715405.512143135 26007.526885591 23049.673369272 -26159.193944266 0.165644887 0.339466480 0.205037812 -0.902930660
1403715405.562143087 26034.642083477 23067.352898591 -26184.206062882 0.204161494 0.330756219 0.218326877 -0.895126685
1403715405.612143278 26061.777487845 23085.020952720 -26209.233423560 0.242149455 0.322007858 0.233826659 -0.884872688
1403715405.662142992 26088.932378399 23102.677163960 -26234.275768903 0.279638673 0.314232772 0.250059542 -0.872083828
1403715405.712143183 26116.105851416 23120.320543700 -26259.332229554 0.316122052 0.305766206 0.264859353 -0.858151151
1403715405.762143135 26143.297848411 23137.950738960 -26284.402540478 0.351493024 0.296407655 0.279188549 -0.842999947
1403715405.812143087 26170.507003024 23155.567263561 -26309.486647759 0.386415473 0.287136652 0.291134451 -0.826726289
1403715405.862143040 26197.733541395 23173.169928201 -26334.583685434 0.420418257 0.276929133 0.302579171 -0.809323538
1403715405.912143230 26224.976114404 23190.758186905 -26359.693485433 0.453380282 0.263598339 0.312296979 -0.792106579
1403715405.962142944 26252.234884485 23208.332268526 -26384.815359063 0.484860688 0.247686607 0.322178499 -0.774443331
1403715406.012143135 26279.509325225 23225.891622968 -26409.948586358 0.515048253 0.229658540 0.333210726 -0.755614230
1403715406.062143087 26306.798387812 23243.436298565 -26435.093582482 0.544673442 0.210931503 0.342561641 -0.735860221
1403715406.112143278 26334.101551630 23260.966144498 -26460.250068868 0.573515034 0.193072314 0.351786225 -0.714177877
1403715406.162142992 26361.418173582 23278.481147094 -26485.417986335 0.601671415 0.175338835 0.359225074 -0.691523786
1403715406.212143183 26388.747908230 23295.980937258 -26510.596396185 0.628859211 0.157382832 0.365447448 -0.667993188
1403715406.262143135 26416.090448927 23313.465546215 -26535.785213408 0.655305761 0.140571082 0.371107641 -0.642723308
1403715406.312143087 26443.445224638 23330.934883992 -26560.983322503 0.680618905 0.123896761 0.375572527 -0.616727473
1403715406.362143040 26470.811711171 23348.389212967 -26586.190880747 0.705064799 0.107186167 0.377192249 -0.590864420
1403715406.412143230 26498.190002109 23365.828685580 -26611.406966059 0.728493320 0.091058222 0.378347490 -0.563789908
1403715406.462142944 26525.579971022 23383.253863349 -26636.631468563 0.750472332 0.073420137 0.377592493 -0.537424107
1403715406.512143135 26552.980908286 23400.664413336 -26661.863472465 0.771506797 0.057362607 0.377629787 -0.508805010
1403715406.562143087 26580.392697965 23418.061059005 -26687.102986333 0.791175457 0.040780683 0.376857900 -0.479954639
1403715406.612143278 26607.815191596 23435.443491841 -26712.349163348 0.809200268 0.024240793 0.377009684 -0.449967787
1403715406.662142992 26635.248713413 23452.812217037 -26737.601584894 0.825729708 0.007906403 0.377473975 -0.419071995
1403715406.712143183 26662.692710144 23470.167878774 -26762.860094166 0.840870926 -0.007959398 0.377853985 -0.387426250
1403715406.762143135 26690.147272278 23487.511172691 -26788.124519856 0.854666437 -0.023100762 0.379273157 -0.353784551
1403715406.812143087 26717.611618672 23504.842139162 -26813.393712615 0.866996101 -0.038466325 0.380339495 -0.319656021
1403715406.862143040 26745.086114701 23522.161562360 -26838.667354014 0.878187942 -0.053291143 0.380614586 -0.284742918
1403715406.912143230 26772.570248939 23539.470038735 -26863.944623222 0.888293841 -0.067519066 0.379784290 -0.249277198
1403715406.962142944 26800.064321247 23556.768206148 -26889.225122705 0.896805356 -0.081931031 0.378754162 -0.213477740
1403715407.012143135 26827.567548773 23574.056612923 -26914.508396200 0.903280668 -0.094996153 0.377146547 -0.181163594
1403715407.062143087 26855.081193096 23591.336370459 -26939.794796369 0.909601514 -0.109937459 0.372787806 -0.146860796
1403715407.112143278 26882.604107423 23608.607670030 -26965.083925128 0.914770604 -0.124472388 0.367547576 -0.112294903
1403715407.162142992 26910.136556746 23625.871721050 -26990.375871680 0.918965190 -0.138355929 0.360842311 -0.078443886
1403715407.212143183 26937.678332073 23643.128895291 -27015.669822564 0.922734902 -0.148864710 0.352260774 -0.048082692
1403715407.262143135 26965.231220779 23660.380002299 -27040.965931769 0.925830123 -0.159570002 0.342205972 -0.016464186
1403715407.312143087 26992.666980333 23677.610568935 -27066.184688114 0.928217533 -0.174161337 0.328743754 0.002753858
1403715407.362143040 27020.236924876 23694.848327928 -27091.481154834 0.929398601 -0.181212962 0.320000177 0.031304783
1403715407.412143230 27047.819149864 23712.080872317 -27116.779858442 0.929217827 -0.187050080 0.313132564 0.059283175
1403715407.462142944 27075.414463090 23729.309160668 -27142.080925834 0.927245150 -0.192327715 0.309403185 0.086580316
1403715407.512143135 27103.022391378 23746.533383581 -27167.384233796 0.924838649 -0.196091334 0.305285463 0.114115941
1403715407.562143087 27130.643385206 23763.754980775 -27192.690425450 0.921296880 -0.200838629 0.302156884 0.139918265
1403715407.612143278 27158.277414152 23780.974357665 -27217.998733399 0.917178485 -0.203693115 0.299480726 0.166144623
1403715407.662142992 27185.925144382 23798.192240338 -27243.309379477 0.912631761 -0.204216465 0.296655183 0.193376853
1403715407.712143183 27213.586489063 23815.409432803 -27268.622432068 0.907402934 -0.201955534 0.294478936 0.221621374
1403715407.762143135 27241.262015254 23832.626873128 -27293.938706116 0.901807380 -0.199965304 0.291308440 0.248790513
1403715407.812143087 27268.951122232 23849.845112606 -27319.258585018 0.896016725 -0.199187921 0.286843816 0.274224045
1403715407.862143040 27296.654083126 23867.065117626 -27344.582917360 0.889544156 -0.199275931 0.282425050 0.298724604
1403715407.912143230 27324.371336502 23884.287313932 -27369.911855851 0.882431986 -0.202079019 0.278595449 0.320721743
1403715407.962142944 27352.103897414 23901.512453404 -27395.244514600 0.875218276 -0.204873871 0.273256243 0.342564872
